source_dir,trajectory_source_kind,project_slug,repo_dir_name,owner_repo,commit_version,case_key,project_dir,run_id,run_dir,manifest_path,context_path,executions_path,manifest_present,ok,project_attempt_count,project_log_count,total_repair_attempts,block_count,failed_block_count,first_failed_block,trajectory_classification,project_attempt_classification,not_one_shot_trajectory,not_one_shot_project_attempt,manifest_error,final_image
projects-repo2run,project_pheragent_run,mm-toolbox,mm-toolbox,,,mm-toolbox,projects-repo2run/mm-toolbox,repo2run-gpt-4o-20241120-mm-toolbox,projects-repo2run/mm-toolbox/.pheragent/runs/repo2run-gpt-4o-20241120-mm-toolbox,projects-repo2run/mm-toolbox/.pheragent/runs/repo2run-gpt-4o-20241120-mm-toolbox/manifest.json,projects-repo2run/mm-toolbox/.pheragent/runs/repo2run-gpt-4o-20241120-mm-toolbox/context.json,projects-repo2run/mm-toolbox/.pheragent/runs/repo2run-gpt-4o-20241120-mm-toolbox/executions.jsonl,True,True,1,1,1,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-mm-toolbox-85bf3009dc60-007-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,n-levels-of-rag,n-levels-of-rag,,,n-levels-of-rag,projects-repo2run/n-levels-of-rag,repo2run-gpt-4o-20241120-n-levels-of-rag,projects-repo2run/n-levels-of-rag/.pheragent/runs/repo2run-gpt-4o-20241120-n-levels-of-rag,projects-repo2run/n-levels-of-rag/.pheragent/runs/repo2run-gpt-4o-20241120-n-levels-of-rag/manifest.json,projects-repo2run/n-levels-of-rag/.pheragent/runs/repo2run-gpt-4o-20241120-n-levels-of-rag/context.json,projects-repo2run/n-levels-of-rag/.pheragent/runs/repo2run-gpt-4o-20241120-n-levels-of-rag/executions.jsonl,True,False,1,1,1,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-n-levels-of-rag-49929ae03dd9-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,dendrite-python-sdk,dendrite-python-sdk,,,dendrite-python-sdk,projects-repo2run/dendrite-python-sdk,repo2run-gpt-4o-20241120-dendrite-python-sdk,projects-repo2run/dendrite-python-sdk/.pheragent/runs/repo2run-gpt-4o-20241120-dendrite-python-sdk,projects-repo2run/dendrite-python-sdk/.pheragent/runs/repo2run-gpt-4o-20241120-dendrite-python-sdk/manifest.json,projects-repo2run/dendrite-python-sdk/.pheragent/runs/repo2run-gpt-4o-20241120-dendrite-python-sdk/context.json,projects-repo2run/dendrite-python-sdk/.pheragent/runs/repo2run-gpt-4o-20241120-dendrite-python-sdk/executions.jsonl,True,True,1,1,2,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-dendrite-python-sdk-34da41c91cb3-007-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,Open-Sora,Open-Sora,,,Open-Sora,projects-repo2run/Open-Sora,repo2run-gpt-4o-20241120-open-sora,projects-repo2run/Open-Sora/.pheragent/runs/repo2run-gpt-4o-20241120-open-sora,projects-repo2run/Open-Sora/.pheragent/runs/repo2run-gpt-4o-20241120-open-sora/manifest.json,projects-repo2run/Open-Sora/.pheragent/runs/repo2run-gpt-4o-20241120-open-sora/context.json,projects-repo2run/Open-Sora/.pheragent/runs/repo2run-gpt-4o-20241120-open-sora/executions.jsonl,True,False,1,1,2,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-open-sora-2cf3f5c67c7c-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,rerankers,rerankers,,,rerankers,projects-repo2run/rerankers,repo2run-gpt-4o-20241120-rerankers,projects-repo2run/rerankers/.pheragent/runs/repo2run-gpt-4o-20241120-rerankers,projects-repo2run/rerankers/.pheragent/runs/repo2run-gpt-4o-20241120-rerankers/manifest.json,projects-repo2run/rerankers/.pheragent/runs/repo2run-gpt-4o-20241120-rerankers/context.json,projects-repo2run/rerankers/.pheragent/runs/repo2run-gpt-4o-20241120-rerankers/executions.jsonl,True,True,1,1,2,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-rerankers-ad37d1f5588c-007-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,fms-fsdp,fms-fsdp,,,fms-fsdp,projects-repo2run/fms-fsdp,repo2run-gpt-4o-20241120-fms-fsdp,projects-repo2run/fms-fsdp/.pheragent/runs/repo2run-gpt-4o-20241120-fms-fsdp,projects-repo2run/fms-fsdp/.pheragent/runs/repo2run-gpt-4o-20241120-fms-fsdp/manifest.json,projects-repo2run/fms-fsdp/.pheragent/runs/repo2run-gpt-4o-20241120-fms-fsdp/context.json,projects-repo2run/fms-fsdp/.pheragent/runs/repo2run-gpt-4o-20241120-fms-fsdp/executions.jsonl,True,False,1,1,0,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-fms-fsdp-0020e2fcec62-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,Verbiverse,Verbiverse,,,Verbiverse,projects-repo2run/Verbiverse,repo2run-gpt-4o-20241120-verbiverse,projects-repo2run/Verbiverse/.pheragent/runs/repo2run-gpt-4o-20241120-verbiverse,projects-repo2run/Verbiverse/.pheragent/runs/repo2run-gpt-4o-20241120-verbiverse/manifest.json,projects-repo2run/Verbiverse/.pheragent/runs/repo2run-gpt-4o-20241120-verbiverse/context.json,projects-repo2run/Verbiverse/.pheragent/runs/repo2run-gpt-4o-20241120-verbiverse/executions.jsonl,True,True,1,1,2,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-verbiverse-12f166993b37-008-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,docling,docling,,,docling,projects-repo2run/docling,repo2run-gpt-4o-20241120-docling,projects-repo2run/docling/.pheragent/runs/repo2run-gpt-4o-20241120-docling,projects-repo2run/docling/.pheragent/runs/repo2run-gpt-4o-20241120-docling/manifest.json,projects-repo2run/docling/.pheragent/runs/repo2run-gpt-4o-20241120-docling/context.json,projects-repo2run/docling/.pheragent/runs/repo2run-gpt-4o-20241120-docling/executions.jsonl,True,True,1,1,1,5,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-docling-b62bc51e8ea2-008-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,digital-cousins,digital-cousins,,,digital-cousins,projects-repo2run/digital-cousins,repo2run-gpt-4o-20241120-digital-cousins,projects-repo2run/digital-cousins/.pheragent/runs/repo2run-gpt-4o-20241120-digital-cousins,projects-repo2run/digital-cousins/.pheragent/runs/repo2run-gpt-4o-20241120-digital-cousins/manifest.json,projects-repo2run/digital-cousins/.pheragent/runs/repo2run-gpt-4o-20241120-digital-cousins/context.json,projects-repo2run/digital-cousins/.pheragent/runs/repo2run-gpt-4o-20241120-digital-cousins/executions.jsonl,True,False,1,1,0,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-digital-cousins-cc9ed61b441f-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,ragbuilder,ragbuilder,,,ragbuilder,projects-repo2run/ragbuilder,repo2run-gpt-4o-20241120-ragbuilder,projects-repo2run/ragbuilder/.pheragent/runs/repo2run-gpt-4o-20241120-ragbuilder,projects-repo2run/ragbuilder/.pheragent/runs/repo2run-gpt-4o-20241120-ragbuilder/manifest.json,projects-repo2run/ragbuilder/.pheragent/runs/repo2run-gpt-4o-20241120-ragbuilder/context.json,projects-repo2run/ragbuilder/.pheragent/runs/repo2run-gpt-4o-20241120-ragbuilder/executions.jsonl,True,False,1,1,0,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-ragbuilder-45705694841a-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,pocketgroq,pocketgroq,,,pocketgroq,projects-repo2run/pocketgroq,repo2run-gpt-4o-20241120-pocketgroq,projects-repo2run/pocketgroq/.pheragent/runs/repo2run-gpt-4o-20241120-pocketgroq,projects-repo2run/pocketgroq/.pheragent/runs/repo2run-gpt-4o-20241120-pocketgroq/manifest.json,projects-repo2run/pocketgroq/.pheragent/runs/repo2run-gpt-4o-20241120-pocketgroq/context.json,projects-repo2run/pocketgroq/.pheragent/runs/repo2run-gpt-4o-20241120-pocketgroq/executions.jsonl,True,False,1,1,8,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-pocketgroq-d9c80655b25a-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,nanodo,nanodo,,,nanodo,projects-repo2run/nanodo,repo2run-gpt-4o-20241120-nanodo,projects-repo2run/nanodo/.pheragent/runs/repo2run-gpt-4o-20241120-nanodo,projects-repo2run/nanodo/.pheragent/runs/repo2run-gpt-4o-20241120-nanodo/manifest.json,projects-repo2run/nanodo/.pheragent/runs/repo2run-gpt-4o-20241120-nanodo/context.json,projects-repo2run/nanodo/.pheragent/runs/repo2run-gpt-4o-20241120-nanodo/executions.jsonl,True,True,1,1,2,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-nanodo-5da8d9c86fba-007-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,UrbanGPT,UrbanGPT,,,UrbanGPT,projects-repo2run/UrbanGPT,repo2run-gpt-4o-20241120-urbangpt,projects-repo2run/UrbanGPT/.pheragent/runs/repo2run-gpt-4o-20241120-urbangpt,projects-repo2run/UrbanGPT/.pheragent/runs/repo2run-gpt-4o-20241120-urbangpt/manifest.json,projects-repo2run/UrbanGPT/.pheragent/runs/repo2run-gpt-4o-20241120-urbangpt/context.json,projects-repo2run/UrbanGPT/.pheragent/runs/repo2run-gpt-4o-20241120-urbangpt/executions.jsonl,True,False,1,1,0,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-urbangpt-0c5b3ffd9fee-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,flash-diffusion,flash-diffusion,,,flash-diffusion,projects-repo2run/flash-diffusion,repo2run-gpt-4o-20241120-flash-diffusion,projects-repo2run/flash-diffusion/.pheragent/runs/repo2run-gpt-4o-20241120-flash-diffusion,projects-repo2run/flash-diffusion/.pheragent/runs/repo2run-gpt-4o-20241120-flash-diffusion/manifest.json,projects-repo2run/flash-diffusion/.pheragent/runs/repo2run-gpt-4o-20241120-flash-diffusion/context.json,projects-repo2run/flash-diffusion/.pheragent/runs/repo2run-gpt-4o-20241120-flash-diffusion/executions.jsonl,True,False,1,1,9,5,2,30-project-dependencies,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-project-dependencies,pheragent:repo2run-gpt-4o-20241120-flash-diffusion-585aad55114e-004-20-python-runtime-success
projects-repo2run,project_pheragent_run,Auralis,Auralis,,,Auralis,projects-repo2run/Auralis,repo2run-gpt-4o-20241120-auralis,projects-repo2run/Auralis/.pheragent/runs/repo2run-gpt-4o-20241120-auralis,projects-repo2run/Auralis/.pheragent/runs/repo2run-gpt-4o-20241120-auralis/manifest.json,projects-repo2run/Auralis/.pheragent/runs/repo2run-gpt-4o-20241120-auralis/context.json,projects-repo2run/Auralis/.pheragent/runs/repo2run-gpt-4o-20241120-auralis/executions.jsonl,True,True,1,1,1,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-auralis-939c6a1fb515-006-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,tangermeme,tangermeme,,,tangermeme,projects-repo2run/tangermeme,repo2run-gpt-4o-20241120-tangermeme,projects-repo2run/tangermeme/.pheragent/runs/repo2run-gpt-4o-20241120-tangermeme,projects-repo2run/tangermeme/.pheragent/runs/repo2run-gpt-4o-20241120-tangermeme/manifest.json,projects-repo2run/tangermeme/.pheragent/runs/repo2run-gpt-4o-20241120-tangermeme/context.json,projects-repo2run/tangermeme/.pheragent/runs/repo2run-gpt-4o-20241120-tangermeme/executions.jsonl,True,False,1,1,2,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-tangermeme-9bc2e243b3b9-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,pypalettes,pypalettes,,,pypalettes,projects-repo2run/pypalettes,repo2run-gpt-4o-20241120-pypalettes,projects-repo2run/pypalettes/.pheragent/runs/repo2run-gpt-4o-20241120-pypalettes,projects-repo2run/pypalettes/.pheragent/runs/repo2run-gpt-4o-20241120-pypalettes/manifest.json,projects-repo2run/pypalettes/.pheragent/runs/repo2run-gpt-4o-20241120-pypalettes/context.json,projects-repo2run/pypalettes/.pheragent/runs/repo2run-gpt-4o-20241120-pypalettes/executions.jsonl,True,False,1,1,6,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-pypalettes-d74b6db418e2-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,fastagency,fastagency,,,fastagency,projects-repo2run/fastagency,repo2run-gpt-4o-20241120-fastagency,projects-repo2run/fastagency/.pheragent/runs/repo2run-gpt-4o-20241120-fastagency,projects-repo2run/fastagency/.pheragent/runs/repo2run-gpt-4o-20241120-fastagency/manifest.json,projects-repo2run/fastagency/.pheragent/runs/repo2run-gpt-4o-20241120-fastagency/context.json,projects-repo2run/fastagency/.pheragent/runs/repo2run-gpt-4o-20241120-fastagency/executions.jsonl,True,True,1,1,2,7,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-fastagency-47aa57d6c9b8-011-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,neo4j-runway,neo4j-runway,,,neo4j-runway,projects-repo2run/neo4j-runway,repo2run-gpt-4o-20241120-neo4j-runway,projects-repo2run/neo4j-runway/.pheragent/runs/repo2run-gpt-4o-20241120-neo4j-runway,projects-repo2run/neo4j-runway/.pheragent/runs/repo2run-gpt-4o-20241120-neo4j-runway/manifest.json,projects-repo2run/neo4j-runway/.pheragent/runs/repo2run-gpt-4o-20241120-neo4j-runway/context.json,projects-repo2run/neo4j-runway/.pheragent/runs/repo2run-gpt-4o-20241120-neo4j-runway/executions.jsonl,True,True,1,1,2,5,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-neo4j-runway-74fc9b20a4f1-007-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,agent-zero,agent-zero,,,agent-zero,projects-repo2run/agent-zero,repo2run-gpt-4o-20241120-agent-zero,projects-repo2run/agent-zero/.pheragent/runs/repo2run-gpt-4o-20241120-agent-zero,projects-repo2run/agent-zero/.pheragent/runs/repo2run-gpt-4o-20241120-agent-zero/manifest.json,projects-repo2run/agent-zero/.pheragent/runs/repo2run-gpt-4o-20241120-agent-zero/context.json,projects-repo2run/agent-zero/.pheragent/runs/repo2run-gpt-4o-20241120-agent-zero/executions.jsonl,True,False,1,1,0,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-agent-zero-56c520a175c0-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,terratorch,terratorch,,,terratorch,projects-repo2run/terratorch,repo2run-gpt-4o-20241120-terratorch,projects-repo2run/terratorch/.pheragent/runs/repo2run-gpt-4o-20241120-terratorch,projects-repo2run/terratorch/.pheragent/runs/repo2run-gpt-4o-20241120-terratorch/manifest.json,projects-repo2run/terratorch/.pheragent/runs/repo2run-gpt-4o-20241120-terratorch/context.json,projects-repo2run/terratorch/.pheragent/runs/repo2run-gpt-4o-20241120-terratorch/executions.jsonl,True,True,1,1,3,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-terratorch-19897a7cf930-007-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,tidevice3,tidevice3,,,tidevice3,projects-repo2run/tidevice3,repo2run-gpt-4o-20241120-tidevice3,projects-repo2run/tidevice3/.pheragent/runs/repo2run-gpt-4o-20241120-tidevice3,projects-repo2run/tidevice3/.pheragent/runs/repo2run-gpt-4o-20241120-tidevice3/manifest.json,projects-repo2run/tidevice3/.pheragent/runs/repo2run-gpt-4o-20241120-tidevice3/context.json,projects-repo2run/tidevice3/.pheragent/runs/repo2run-gpt-4o-20241120-tidevice3/executions.jsonl,True,True,1,1,1,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-tidevice3-5c3419a0e1f0-006-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,browser-use,browser-use,,,browser-use,projects-repo2run/browser-use,repo2run-gpt-4o-20241120-browser-use,projects-repo2run/browser-use/.pheragent/runs/repo2run-gpt-4o-20241120-browser-use,projects-repo2run/browser-use/.pheragent/runs/repo2run-gpt-4o-20241120-browser-use/manifest.json,projects-repo2run/browser-use/.pheragent/runs/repo2run-gpt-4o-20241120-browser-use/context.json,projects-repo2run/browser-use/.pheragent/runs/repo2run-gpt-4o-20241120-browser-use/executions.jsonl,True,True,1,1,1,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-browser-use-d07b179cd5e0-006-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,palworld-save-tools,palworld-save-tools,,,palworld-save-tools,projects-repo2run/palworld-save-tools,repo2run-gpt-4o-20241120-palworld-save-tools,projects-repo2run/palworld-save-tools/.pheragent/runs/repo2run-gpt-4o-20241120-palworld-save-tools,projects-repo2run/palworld-save-tools/.pheragent/runs/repo2run-gpt-4o-20241120-palworld-save-tools/manifest.json,projects-repo2run/palworld-save-tools/.pheragent/runs/repo2run-gpt-4o-20241120-palworld-save-tools/context.json,projects-repo2run/palworld-save-tools/.pheragent/runs/repo2run-gpt-4o-20241120-palworld-save-tools/executions.jsonl,True,True,1,1,1,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-palworld-save-tools-c46b780d4042-006-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,gigax,gigax,,,gigax,projects-repo2run/gigax,repo2run-gpt-4o-20241120-gigax,projects-repo2run/gigax/.pheragent/runs/repo2run-gpt-4o-20241120-gigax,projects-repo2run/gigax/.pheragent/runs/repo2run-gpt-4o-20241120-gigax/manifest.json,projects-repo2run/gigax/.pheragent/runs/repo2run-gpt-4o-20241120-gigax/context.json,projects-repo2run/gigax/.pheragent/runs/repo2run-gpt-4o-20241120-gigax/executions.jsonl,True,True,1,1,2,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-gigax-9ee64292c8ae-007-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,fast-graphrag,fast-graphrag,,,fast-graphrag,projects-repo2run/fast-graphrag,repo2run-gpt-4o-20241120-fast-graphrag,projects-repo2run/fast-graphrag/.pheragent/runs/repo2run-gpt-4o-20241120-fast-graphrag,projects-repo2run/fast-graphrag/.pheragent/runs/repo2run-gpt-4o-20241120-fast-graphrag/manifest.json,projects-repo2run/fast-graphrag/.pheragent/runs/repo2run-gpt-4o-20241120-fast-graphrag/context.json,projects-repo2run/fast-graphrag/.pheragent/runs/repo2run-gpt-4o-20241120-fast-graphrag/executions.jsonl,True,True,1,1,2,5,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-fast-graphrag-ca9a63c9862d-008-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,semantic-chunkers,semantic-chunkers,,,semantic-chunkers,projects-repo2run/semantic-chunkers,repo2run-gpt-4o-20241120-semantic-chunkers,projects-repo2run/semantic-chunkers/.pheragent/runs/repo2run-gpt-4o-20241120-semantic-chunkers,projects-repo2run/semantic-chunkers/.pheragent/runs/repo2run-gpt-4o-20241120-semantic-chunkers/manifest.json,projects-repo2run/semantic-chunkers/.pheragent/runs/repo2run-gpt-4o-20241120-semantic-chunkers/context.json,projects-repo2run/semantic-chunkers/.pheragent/runs/repo2run-gpt-4o-20241120-semantic-chunkers/executions.jsonl,True,True,1,1,2,5,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-semantic-chunkers-f429e6980dc2-008-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,GiT,GiT,,,GiT,projects-repo2run/GiT,repo2run-gpt-4o-20241120-git,projects-repo2run/GiT/.pheragent/runs/repo2run-gpt-4o-20241120-git,projects-repo2run/GiT/.pheragent/runs/repo2run-gpt-4o-20241120-git/manifest.json,projects-repo2run/GiT/.pheragent/runs/repo2run-gpt-4o-20241120-git/context.json,projects-repo2run/GiT/.pheragent/runs/repo2run-gpt-4o-20241120-git/executions.jsonl,True,False,1,1,4,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-git-e8d27109adbf-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,AdvancedLivePortrait-WebUI,AdvancedLivePortrait-WebUI,,,AdvancedLivePortrait-WebUI,projects-repo2run/AdvancedLivePortrait-WebUI,repo2run-gpt-4o-20241120-advancedliveportrait-webui,projects-repo2run/AdvancedLivePortrait-WebUI/.pheragent/runs/repo2run-gpt-4o-20241120-advancedliveportrait-webui,projects-repo2run/AdvancedLivePortrait-WebUI/.pheragent/runs/repo2run-gpt-4o-20241120-advancedliveportrait-webui/manifest.json,projects-repo2run/AdvancedLivePortrait-WebUI/.pheragent/runs/repo2run-gpt-4o-20241120-advancedliveportrait-webui/context.json,projects-repo2run/AdvancedLivePortrait-WebUI/.pheragent/runs/repo2run-gpt-4o-20241120-advancedliveportrait-webui/executions.jsonl,True,False,1,1,12,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,"docker run failed: Unable to find image 'pheragent:repo2run-gpt-4o-20241120-advancedliveportrait-webui-87659b06d401-003-20-python-runtime-success' locally docker: Error response from daemon: pull access denied for pheragent, repository does not exist or may require 'docker login': denied: requested access to the resource is denied Run 'docker run --help' for more information",pheragent:repo2run-gpt-4o-20241120-advancedliveportrait-webui-87659b06d401-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,HiGPT,HiGPT,,,HiGPT,projects-repo2run/HiGPT,repo2run-gpt-4o-20241120-higpt,projects-repo2run/HiGPT/.pheragent/runs/repo2run-gpt-4o-20241120-higpt,projects-repo2run/HiGPT/.pheragent/runs/repo2run-gpt-4o-20241120-higpt/manifest.json,projects-repo2run/HiGPT/.pheragent/runs/repo2run-gpt-4o-20241120-higpt/context.json,projects-repo2run/HiGPT/.pheragent/runs/repo2run-gpt-4o-20241120-higpt/executions.jsonl,True,False,1,1,3,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-higpt-405d02c9c030-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,cookiecutter-mlops-package,cookiecutter-mlops-package,,,cookiecutter-mlops-package,projects-repo2run/cookiecutter-mlops-package,repo2run-gpt-4o-20241120-cookiecutter-mlops-package,projects-repo2run/cookiecutter-mlops-package/.pheragent/runs/repo2run-gpt-4o-20241120-cookiecutter-mlops-package,projects-repo2run/cookiecutter-mlops-package/.pheragent/runs/repo2run-gpt-4o-20241120-cookiecutter-mlops-package/manifest.json,projects-repo2run/cookiecutter-mlops-package/.pheragent/runs/repo2run-gpt-4o-20241120-cookiecutter-mlops-package/context.json,projects-repo2run/cookiecutter-mlops-package/.pheragent/runs/repo2run-gpt-4o-20241120-cookiecutter-mlops-package/executions.jsonl,True,True,1,1,1,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-cookiecutter-mlops-package-e598209d361a-006-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,camp_zipnerf,camp_zipnerf,,,camp_zipnerf,projects-repo2run/camp_zipnerf,repo2run-gpt-4o-20241120-camp-zipnerf,projects-repo2run/camp_zipnerf/.pheragent/runs/repo2run-gpt-4o-20241120-camp-zipnerf,projects-repo2run/camp_zipnerf/.pheragent/runs/repo2run-gpt-4o-20241120-camp-zipnerf/manifest.json,projects-repo2run/camp_zipnerf/.pheragent/runs/repo2run-gpt-4o-20241120-camp-zipnerf/context.json,projects-repo2run/camp_zipnerf/.pheragent/runs/repo2run-gpt-4o-20241120-camp-zipnerf/executions.jsonl,True,True,1,1,5,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-camp-zipnerf-a0717d62d1dc-007-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,crewAI-tools,crewAI-tools,,,crewAI-tools,projects-repo2run/crewAI-tools,repo2run-gpt-4o-20241120-crewai-tools,projects-repo2run/crewAI-tools/.pheragent/runs/repo2run-gpt-4o-20241120-crewai-tools,projects-repo2run/crewAI-tools/.pheragent/runs/repo2run-gpt-4o-20241120-crewai-tools/manifest.json,projects-repo2run/crewAI-tools/.pheragent/runs/repo2run-gpt-4o-20241120-crewai-tools/context.json,projects-repo2run/crewAI-tools/.pheragent/runs/repo2run-gpt-4o-20241120-crewai-tools/executions.jsonl,True,True,1,1,11,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-crewai-tools-0616565bd49d-006-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,Yolo_for_Wukong,Yolo_for_Wukong,,,Yolo_for_Wukong,projects-repo2run/Yolo_for_Wukong,repo2run-gpt-4o-20241120-yolo-for-wukong,projects-repo2run/Yolo_for_Wukong/.pheragent/runs/repo2run-gpt-4o-20241120-yolo-for-wukong,projects-repo2run/Yolo_for_Wukong/.pheragent/runs/repo2run-gpt-4o-20241120-yolo-for-wukong/manifest.json,projects-repo2run/Yolo_for_Wukong/.pheragent/runs/repo2run-gpt-4o-20241120-yolo-for-wukong/context.json,projects-repo2run/Yolo_for_Wukong/.pheragent/runs/repo2run-gpt-4o-20241120-yolo-for-wukong/executions.jsonl,True,True,1,1,3,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-yolo-for-wukong-596486a1a364-007-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,yomitoku,yomitoku,,,yomitoku,projects-repo2run/yomitoku,repo2run-gpt-4o-20241120-yomitoku,projects-repo2run/yomitoku/.pheragent/runs/repo2run-gpt-4o-20241120-yomitoku,projects-repo2run/yomitoku/.pheragent/runs/repo2run-gpt-4o-20241120-yomitoku/manifest.json,projects-repo2run/yomitoku/.pheragent/runs/repo2run-gpt-4o-20241120-yomitoku/context.json,projects-repo2run/yomitoku/.pheragent/runs/repo2run-gpt-4o-20241120-yomitoku/executions.jsonl,True,False,1,1,20,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-yomitoku-454625c6a7c6-003-20-python-runtime-success
